REF_AREA_ID,REF_AREA_NAME,INDICATOR_ID,INDICATOR_NAME,UNIT_MEASURE_ID,UNIT_MEASURE_NAME,TIME_PERIOD,OBS_VALUE,UNIT_TYPE_ID,UNIT_TYPE_NAME
LUX,Luxembourg,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,USD_K_2021,"US dollars, 2021 constant prices",2025,359194977.30610085,CUR,Currency
MDG,Madagascar,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,PT_GDP,Percentage of GDP,2025,1.15264197721995,RATIO,Ratio
MDG,Madagascar,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,USD_K_2021,"US dollars, 2021 constant prices",2025,208466828.0,CUR,Currency
MWI,Malawi,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,PT_GDP,Percentage of GDP,2025,0.0,RATIO,Ratio
MWI,Malawi,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,USD_K_2021,"US dollars, 2021 constant prices",2025,0.0,CUR,Currency
MYS,Malaysia,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,PT_GDP,Percentage of GDP,2025,1.23172147839662,RATIO,Ratio
MYS,Malaysia,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,USD_K_2021,"US dollars, 2021 constant prices",2025,359194977.30610085,CUR,Currency
MDV,Maldives,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,PT_GDP,Percentage of GDP,2025,3.2947140328874,RATIO,Ratio
MDV,Maldives,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,USD_K_2021,"US dollars, 2021 constant prices",2025,236428679.0,CUR,Currency
MLI,Mali,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,PT_GDP,Percentage of GDP,2025,1.77043099755543,RATIO,Ratio
MLI,Mali,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,USD_K_2021,"US dollars, 2021 constant prices",2025,359194977.30610085,CUR,Currency
MLT,Malta,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,PT_GDP,Percentage of GDP,2025,0.0,RATIO,Ratio
MLT,Malta,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,USD_K_2021,"US dollars, 2021 constant prices",2025,0.0,CUR,Currency
MRT,Mauritania,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,PT_GDP,Percentage of GDP,2025,4.4830158359739,RATIO,Ratio
MRT,Mauritania,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,USD_K_2021,"US dollars, 2021 constant prices",2025,359194977.30610085,CUR,Currency
MUS,Mauritius,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,PT_GDP,Percentage of GDP,2025,1.16722598637423,RATIO,Ratio
MUS,Mauritius,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,USD_K_2021,"US dollars, 2021 constant prices",2025,195311924.3,CUR,Currency
MEX,Mexico,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,PT_GDP,Percentage of GDP,2025,0.749204044385018,RATIO,Ratio
MEX,Mexico,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,USD_K_2021,"US dollars, 2021 constant prices",2025,359194977.30610085,CUR,Currency
MDA,Moldova,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,PT_GDP,Percentage of GDP,2025,1.52424440053673,RATIO,Ratio
MDA,Moldova,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,USD_K_2021,"US dollars, 2021 constant prices",2025,227188627.9,CUR,Currency
MNG,Mongolia,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,PT_GDP,Percentage of GDP,2025,2.40872074492099,RATIO,Ratio
MNG,Mongolia,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,USD_K_2021,"US dollars, 2021 constant prices",2025,359194977.30610085,CUR,Currency
MAR,Morocco,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,PT_GDP,Percentage of GDP,2025,1.03273491930548,RATIO,Ratio
MAR,Morocco,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,USD_K_2021,"US dollars, 2021 constant prices",2025,359194977.30610085,CUR,Currency
MOZ,Mozambique,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,PT_GDP,Percentage of GDP,2025,0.0,RATIO,Ratio
MOZ,Mozambique,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,USD_K_2021,"US dollars, 2021 constant prices",2025,0.0,CUR,Currency
MMR,Myanmar,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,PT_GDP,Percentage of GDP,2025,1.00825727686553,RATIO,Ratio
MMR,Myanmar,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,USD_K_2021,"US dollars, 2021 constant prices",2025,359194977.30610085,CUR,Currency
NAM,Namibia,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,PT_GDP,Percentage of GDP,2025,0.0,RATIO,Ratio
NAM,Namibia,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,USD_K_2021,"US dollars, 2021 constant prices",2025,0.0,CUR,Currency
NPL,Nepal,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,PT_GDP,Percentage of GDP,2025,0.0,RATIO,Ratio
NPL,Nepal,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,USD_K_2021,"US dollars, 2021 constant prices",2025,0.0,CUR,Currency
NLD,Netherlands,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,PT_GDP,Percentage of GDP,2025,0.586476231851576,RATIO,Ratio
NLD,Netherlands,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,USD_K_2021,"US dollars, 2021 constant prices",2025,359194977.30610085,CUR,Currency
NZL,New Zealand,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,PT_GDP,Percentage of GDP,2025,0.0,RATIO,Ratio
NZL,New Zealand,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,USD_K_2021,"US dollars, 2021 constant prices",2025,0.0,CUR,Currency
NIC,Nicaragua,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,PT_GDP,Percentage of GDP,2025,0.320618018084154,RATIO,Ratio
NIC,Nicaragua,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,USD_K_2021,"US dollars, 2021 constant prices",2025,53719548.93,CUR,Currency
NER,Niger,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,PT_GDP,Percentage of GDP,2025,2.30278973295295,RATIO,Ratio
NER,Niger,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,USD_K_2021,"US dollars, 2021 constant prices",2025,359194977.30610085,CUR,Currency
NGA,Nigeria,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,PT_GDP,Percentage of GDP,2025,0.793589515366453,RATIO,Ratio
NGA,Nigeria,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,USD_K_2021,"US dollars, 2021 constant prices",2025,359194977.30610085,CUR,Currency
MKD,North Macedonia,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,PT_GDP,Percentage of GDP,2025,1.86160283203249,RATIO,Ratio
MKD,North Macedonia,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,USD_K_2021,"US dollars, 2021 constant prices",2025,293369990.3,CUR,Currency
NOR,Norway,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,PT_GDP,Percentage of GDP,2025,0.0016922128253123,RATIO,Ratio
NOR,Norway,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,USD_K_2021,"US dollars, 2021 constant prices",2025,9103817.324,CUR,Currency
OMN,Oman,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,PT_GDP,Percentage of GDP,2025,1.24717978105655,RATIO,Ratio
OMN,Oman,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,USD_K_2021,"US dollars, 2021 constant prices",2025,359194977.30610085,CUR,Currency
PAK,Pakistan,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,PT_GDP,Percentage of GDP,2025,1.35714157710524,RATIO,Ratio
PAK,Pakistan,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,USD_K_2021,"US dollars, 2021 constant prices",2025,359194977.30610085,CUR,Currency
PAN,Panama,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,PT_GDP,Percentage of GDP,2025,0.0791335398178858,RATIO,Ratio
PAN,Panama,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,USD_K_2021,"US dollars, 2021 constant prices",2025,65613574.54,CUR,Currency
PNG,Papua New Guinea,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,PT_GDP,Percentage of GDP,2025,0.0,RATIO,Ratio
PNG,Papua New Guinea,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,USD_K_2021,"US dollars, 2021 constant prices",2025,0.0,CUR,Currency
PRY,Paraguay,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,PT_GDP,Percentage of GDP,2025,0.284042093696592,RATIO,Ratio
PRY,Paraguay,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,USD_K_2021,"US dollars, 2021 constant prices",2025,141268335.3,CUR,Currency
PER,Peru,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,PT_GDP,Percentage of GDP,2025,0.0,RATIO,Ratio
PER,Peru,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,USD_K_2021,"US dollars, 2021 constant prices",2025,0.0,CUR,Currency
PHL,Philippines,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,PT_GDP,Percentage of GDP,2025,0.114400321910302,RATIO,Ratio
PHL,Philippines,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,USD_K_2021,"US dollars, 2021 constant prices",2025,359194977.30610085,CUR,Currency
POL,Poland,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,PT_GDP,Percentage of GDP,2025,1.05980393244984,RATIO,Ratio
POL,Poland,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,USD_K_2021,"US dollars, 2021 constant prices",2025,359194977.30610085,CUR,Currency
PRT,Portugal,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,PT_GDP,Percentage of GDP,2025,0.0,RATIO,Ratio
PRT,Portugal,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,USD_K_2021,"US dollars, 2021 constant prices",2025,0.0,CUR,Currency
QAT,Qatar,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,PT_GDP,Percentage of GDP,2025,5.11210875868585,RATIO,Ratio
QAT,Qatar,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,USD_K_2021,"US dollars, 2021 constant prices",2025,359194977.30610085,CUR,Currency
ROU,Romania,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,PT_GDP,Percentage of GDP,2025,0.448296996141028,RATIO,Ratio
ROU,Romania,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,USD_K_2021,"US dollars, 2021 constant prices",2025,359194977.30610085,CUR,Currency
RUS,Russian Federation,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,PT_GDP,Percentage of GDP,2025,2.85928319775696,RATIO,Ratio
RUS,Russian Federation,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,USD_K_2021,"US dollars, 2021 constant prices",2025,359194977.30610085,CUR,Currency
RWA,Rwanda,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,PT_GDP,Percentage of GDP,2025,0.551465834790875,RATIO,Ratio
RWA,Rwanda,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,USD_K_2021,"US dollars, 2021 constant prices",2025,87021308.73,CUR,Currency
STP,Sao Tome and Principe,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,PT_GDP,Percentage of GDP,2025,4.45550474859287,RATIO,Ratio
STP,Sao Tome and Principe,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,USD_K_2021,"US dollars, 2021 constant prices",2025,23747840.31,CUR,Currency
SAU,Saudi Arabia,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,PT_GDP,Percentage of GDP,2025,5.91122039758836,RATIO,Ratio
SAU,Saudi Arabia,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,USD_K_2021,"US dollars, 2021 constant prices",2025,359194977.30610085,CUR,Currency
SEN,Senegal,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,PT_GDP,Percentage of GDP,2025,1.04556267572518,RATIO,Ratio
SEN,Senegal,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,USD_K_2021,"US dollars, 2021 constant prices",2025,359194977.30610085,CUR,Currency
SRB,Serbia,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,PT_GDP,Percentage of GDP,2025,1.75669979807595,RATIO,Ratio
SRB,Serbia,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,USD_K_2021,"US dollars, 2021 constant prices",2025,359194977.30610085,CUR,Currency
SYC,Seychelles,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,PT_GDP,Percentage of GDP,2025,1.56962435764192,RATIO,Ratio
SYC,Seychelles,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,USD_K_2021,"US dollars, 2021 constant prices",2025,35944397.79,CUR,Currency
SLE,Sierra Leone,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,PT_GDP,Percentage of GDP,2025,0.0908538108014572,RATIO,Ratio
SLE,Sierra Leone,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,USD_K_2021,"US dollars, 2021 constant prices",2025,4987874.213,CUR,Currency
SGP,Singapore,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,PT_GDP,Percentage of GDP,2025,1.8963093903796,RATIO,Ratio
SGP,Singapore,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,USD_K_2021,"US dollars, 2021 constant prices",2025,359194977.30610085,CUR,Currency
SVK,Slovak Republic,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,PT_GDP,Percentage of GDP,2025,0.454635128746874,RATIO,Ratio
SVK,Slovak Republic,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,USD_K_2021,"US dollars, 2021 constant prices",2025,359194977.30610085,CUR,Currency
SVN,Slovenia,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,PT_GDP,Percentage of GDP,2025,0.0191274910755793,RATIO,Ratio
SVN,Slovenia,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,USD_K_2021,"US dollars, 2021 constant prices",2025,13577649.54,CUR,Currency
SLB,Solomon Islands,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,PT_GDP,Percentage of GDP,2025,0.0,RATIO,Ratio
SLB,Solomon Islands,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,USD_K_2021,"US dollars, 2021 constant prices",2025,0.0,CUR,Currency
ZAF,South Africa,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,PT_GDP,Percentage of GDP,2025,1.06127176462273,RATIO,Ratio
ZAF,South Africa,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,USD_K_2021,"US dollars, 2021 constant prices",2025,359194977.30610085,CUR,Currency
ESP,Spain,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,PT_GDP,Percentage of GDP,2025,0.104886882292181,RATIO,Ratio
ESP,Spain,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,USD_K_2021,"US dollars, 2021 constant prices",2025,359194977.30610085,CUR,Currency
LKA,Sri Lanka,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,PT_GDP,Percentage of GDP,2025,0.664351527752395,RATIO,Ratio
LKA,Sri Lanka,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,USD_K_2021,"US dollars, 2021 constant prices",2025,359194977.30610085,CUR,Currency
LCA,St. Lucia,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,PT_GDP,Percentage of GDP,2025,0.322566211208791,RATIO,Ratio
LCA,St. Lucia,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,USD_K_2021,"US dollars, 2021 constant prices",2025,7338381.305,CUR,Currency
SDN,Sudan,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,PT_GDP,Percentage of GDP,2025,7.93250950906112,RATIO,Ratio
SDN,Sudan,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,USD_K_2021,"US dollars, 2021 constant prices",2025,359194977.30610085,CUR,Currency
SUR,Suriname,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,PT_GDP,Percentage of GDP,2025,4.75325505429162,RATIO,Ratio
SUR,Suriname,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,USD_K_2021,"US dollars, 2021 constant prices",2025,183855905.5,CUR,Currency
SWE,Sweden,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,PT_GDP,Percentage of GDP,2025,0.12094084885624,RATIO,Ratio
SWE,Sweden,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,USD_K_2021,"US dollars, 2021 constant prices",2025,359194977.30610085,CUR,Currency
CHE,Switzerland,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,PT_GDP,Percentage of GDP,2025,0.0,RATIO,Ratio
CHE,Switzerland,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,USD_K_2021,"US dollars, 2021 constant prices",2025,0.0,CUR,Currency
TJK,Tajikistan,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,PT_GDP,Percentage of GDP,2025,8.20771630856954,RATIO,Ratio
TJK,Tajikistan,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,USD_K_2021,"US dollars, 2021 constant prices",2025,359194977.30610085,CUR,Currency
TZA,Tanzania,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,PT_GDP,Percentage of GDP,2025,0.716708693289836,RATIO,Ratio
TZA,Tanzania,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,USD_K_2021,"US dollars, 2021 constant prices",2025,359194977.30610085,CUR,Currency
THA,Thailand,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,PT_GDP,Percentage of GDP,2025,1.83270265773298,RATIO,Ratio
THA,Thailand,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,USD_K_2021,"US dollars, 2021 constant prices",2025,359194977.30610085,CUR,Currency
TGO,Togo,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,PT_GDP,Percentage of GDP,2025,0.0,RATIO,Ratio
TGO,Togo,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,USD_K_2021,"US dollars, 2021 constant prices",2025,0.0,CUR,Currency
TON,Tonga,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,PT_GDP,Percentage of GDP,2025,0.0,RATIO,Ratio
TON,Tonga,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,USD_K_2021,"US dollars, 2021 constant prices",2025,0.0,CUR,Currency
TTO,Trinidad and Tobago,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,PT_GDP,Percentage of GDP,2025,1.86933952230012,RATIO,Ratio
TTO,Trinidad and Tobago,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,USD_K_2021,"US dollars, 2021 constant prices",2025,359194977.30610085,CUR,Currency
TUN,Tunisia,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,PT_GDP,Percentage of GDP,2025,3.21700442987433,RATIO,Ratio
TUN,Tunisia,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,USD_K_2021,"US dollars, 2021 constant prices",2025,359194977.30610085,CUR,Currency
TUR,Turkiye,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,PT_GDP,Percentage of GDP,2025,1.95700339762922,RATIO,Ratio
TUR,Turkiye,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,USD_K_2021,"US dollars, 2021 constant prices",2025,359194977.30610085,CUR,Currency
TKM,Turkmenistan,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,PT_GDP,Percentage of GDP,2025,2.53468281179466,RATIO,Ratio
TKM,Turkmenistan,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,USD_K_2021,"US dollars, 2021 constant prices",2025,359194977.30610085,CUR,Currency
UGA,Uganda,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,PT_GDP,Percentage of GDP,2025,0.0,RATIO,Ratio
UGA,Uganda,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,USD_K_2021,"US dollars, 2021 constant prices",2025,0.0,CUR,Currency
UKR,Ukraine,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,PT_GDP,Percentage of GDP,2025,11.0527756017995,RATIO,Ratio
UKR,Ukraine,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,USD_K_2021,"US dollars, 2021 constant prices",2025,359194977.30610085,CUR,Currency
ARE,United Arab Emirates,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,PT_GDP,Percentage of GDP,2025,0.0,RATIO,Ratio
ARE,United Arab Emirates,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,USD_K_2021,"US dollars, 2021 constant prices",2025,0.0,CUR,Currency
GBR,United Kingdom,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,PT_GDP,Percentage of GDP,2025,0.210973579930416,RATIO,Ratio
GBR,United Kingdom,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,USD_K_2021,"US dollars, 2021 constant prices",2025,359194977.30610085,CUR,Currency
USA,United States,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,PT_GDP,Percentage of GDP,2025,0.0144059234090834,RATIO,Ratio
USA,United States,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,USD_K_2021,"US dollars, 2021 constant prices",2025,359194977.30610085,CUR,Currency
URY,Uruguay,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,PT_GDP,Percentage of GDP,2025,0.0,RATIO,Ratio
URY,Uruguay,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,USD_K_2021,"US dollars, 2021 constant prices",2025,0.0,CUR,Currency
UZB,Uzbekistan,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,PT_GDP,Percentage of GDP,2025,2.9694159712321,RATIO,Ratio
UZB,Uzbekistan,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,USD_K_2021,"US dollars, 2021 constant prices",2025,359194977.30610085,CUR,Currency
VEN,"Venezuela, RB",IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,PT_GDP,Percentage of GDP,2025,7.2562598813455,RATIO,Ratio
VEN,"Venezuela, RB",IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,USD_K_2021,"US dollars, 2021 constant prices",2025,359194977.30610085,CUR,Currency
VNM,Viet Nam,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,PT_GDP,Percentage of GDP,2025,1.52382525787296,RATIO,Ratio
VNM,Viet Nam,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,USD_K_2021,"US dollars, 2021 constant prices",2025,359194977.30610085,CUR,Currency
YEM,"Yemen, Rep.",IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,PT_GDP,Percentage of GDP,2025,0.0827450304050088,RATIO,Ratio
YEM,"Yemen, Rep.",IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,USD_K_2021,"US dollars, 2021 constant prices",2025,21145492.52,CUR,Currency
ZMB,Zambia,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,PT_GDP,Percentage of GDP,2025,0.887048073877851,RATIO,Ratio
ZMB,Zambia,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,USD_K_2021,"US dollars, 2021 constant prices",2025,301374583.1,CUR,Currency
ZWE,Zimbabwe,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,PT_GDP,Percentage of GDP,2025,0.510338980390308,RATIO,Ratio
ZWE,Zimbabwe,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,USD_K_2021,"US dollars, 2021 constant prices",2025,216526622.6,CUR,Currency
AFG,Afghanistan,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,PT_GDP,Percentage of GDP,2026,0.0517497842667465,RATIO,Ratio
AFG,Afghanistan,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,USD_K_2021,"US dollars, 2021 constant prices",2026,10367551.78,CUR,Currency
ALB,Albania,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,PT_GDP,Percentage of GDP,2026,0.472686686425317,RATIO,Ratio
ALB,Albania,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,USD_K_2021,"US dollars, 2021 constant prices",2026,96489533.3,CUR,Currency
DZA,Algeria,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,PT_GDP,Percentage of GDP,2026,9.52842977264474,RATIO,Ratio
DZA,Algeria,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,USD_K_2021,"US dollars, 2021 constant prices",2026,359194977.30610085,CUR,Currency
AGO,Angola,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,PT_GDP,Percentage of GDP,2026,1.28734539353662,RATIO,Ratio
AGO,Angola,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,USD_K_2021,"US dollars, 2021 constant prices",2026,359194977.30610085,CUR,Currency
ARG,Argentina,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,PT_GDP,Percentage of GDP,2026,1.70754661626137,RATIO,Ratio
ARG,Argentina,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,USD_K_2021,"US dollars, 2021 constant prices",2026,359194977.30610085,CUR,Currency
ARM,Armenia,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,PT_GDP,Percentage of GDP,2026,0.0180057321143243,RATIO,Ratio
ARM,Armenia,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,USD_K_2021,"US dollars, 2021 constant prices",2026,3200338.826,CUR,Currency
AUS,Australia,IMF_FFS_ECGFTE,Explicit Fossil Fuel Subsidies - Total,PT_GDP,Percentage of GDP,2026,0.135587504489034,RATIO,Ratio
